Date,Average Temperature,Total Precipitation,Humidity (rh),Pressure (in),Wind Speed (mph)
20001018,58.55555555555556,0,67.83333333333333,29.199722222222224,8.166666666666666
20001019,59.642857142857146,0,63.19047619047619,28.645952380952377,8.023809523809524
20001020,67.01886792452831,0,86.35849056603773,29.89509433962263,11.283018867924529
20001021,66.71052631578948,0,63.94736842105263,30.021842105263158,8.394736842105264
20001022,65.23529411764706,0,68.67647058823529,30.07,5.205882352941177
20001023,65.39285714285714,0,89.91071428571429,29.983750000000015,7.857142857142857
20001024,69.5,0,75.29166666666667,29.999999999999996,4.041666666666667
20001025,68.86363636363636,0,85.4090909090909,29.9206818181818,5.886363636363637
20001026,67.35,0,70.9,29.95675,8.65
20001027,59.87179487179487,0,58.87179487179487,30.18487179487179,7.923076923076923
20001028,57.020833333333336,0,88.375,30.02770833333335,5.020833333333333
20001029,58.5,0,89.1875,29.778437500000003,4
20001030,58.666666666666664,0,67.38461538461539,29.930769230769222,7.871794871794871
20001031,58.375,0,71.925,30.133999999999993,7.975
20001101,64.85074626865672,0,91.35820895522389,29.872537313432804,6.7164179104477615
20001102,65.80952380952381,0,89.5952380952381,29.73999999999999,9.261904761904763
20001103,65.13888888888889,0,69.77777777777777,30.00999999999999,8.11111111111111
20001104,61.9,0,75.46666666666667,30.054,6.2
20001105,64.91304347826087,0,71.6086956521739,29.950000000000006,6.043478260869565
20001106,63,0,71.78571428571429,29.974642857142857,4.75
20001107,63.38235294117647,0,77.82352941176471,29.981764705882362,4.882352941176471
20001108,61.4375,0,64.53125,30.000625000000007,11.71875
20001109,55.40625,0,66.40625,30.106562500000006,5.8125
20001110,52.88235294117647,0,77.29411764705883,30.031176470588235,3.1176470588235294
20001111,57.03333333333333,0,65.56666666666666,30.039000000000005,9.9
20001112,57.458333333333336,0,65.16666666666667,30.056250000000006,5.958333333333333
20001113,56.71875,0,64.46875,30.2125,6.34375
20001114,55.125,0,70.875,30.25750000000001,4.833333333333333
20001115,58.1063829787234,0,92.85106382978724,30.13297872340427,3.5319148936170213
20001116,58.189189189189186,0,63.08108108108108,30.149189189189176,8.702702702702704
20001117,57.354838709677416,0,87.6774193548387,29.927741935483866,5.161290322580645
20001118,54.71875,0,59.78125,30.164062499999996,9.71875
20001119,51,0,59.529411764705884,30.305294117647048,7
20001120,60.94444444444444,0,77.30555555555556,29.89111111111111,7.083333333333333
20001121,55.31578947368421,0,69.23684210526316,29.953947368421066,11.31578947368421
20001122,50.46341463414634,0,62.829268292682926,30.203170731707317,10.341463414634147
20001123,49.69565217391305,0,72.69565217391305,30.17217391304347,6
20001124,48.476190476190474,0,77.42857142857143,30.160952380952374,4.380952380952381
20001125,50.90909090909091,0,77.9090909090909,30.128636363636375,4.2727272727272725
20001126,54.86363636363637,0,76.95454545454545,30.00454545454546,4.454545454545454
20001127,55.888888888888886,0,73.92592592592592,29.89333333333333,7.185185185185185
20001128,48.7,0,62.7,30.06175000000001,10.275
20001129,44.111111111111114,0,68.25925925925925,30.158518518518513,5.555555555555555
20001130,50.61290322580645,0,64.35483870967742,30.084516129032277,7.193548387096774
20001201,53.361111111111114,0,58.94444444444444,30.099166666666676,6.666666666666667
20001202,49.95652173913044,0,60.43478260869565,30.125652173913057,4.956521739130435
20001203,48.54545454545455,0,77.95454545454545,29.91727272727273,3.9545454545454546
20001204,47.60526315789474,0,64.05263157894737,29.95315789473686,7.578947368421052
20001205,48.05882352941177,0,62.85294117647059,29.919117647058826,6.970588235294118
20001206,48.529411764705884,0,58.88235294117647,30.068235294117645,7.5588235294117645
20001207,45.578947368421055,0,58.05263157894737,30.22052631578947,5.7894736842105265
20001208,45.1,0,67.43333333333334,30.148666666666664,4
20001209,45.370370370370374,0,74.29629629629629,30.109629629629648,2.740740740740741
20001210,49.8125,0,86.4375,29.872187499999978,4.6875
20001211,48.35,0,60.05,29.9515,10.625
20001212,41.32432432432432,0,53.54054054054054,30.080540540540536,7.945945945945946
20001213,44.55882352941177,0,50.794117647058826,30.086764705882366,6.882352941176471
20001214,43.46666666666667,0,62.333333333333336,30.145999999999994,4.366666666666666
20001215,44.266666666666666,0,66.7,30.189333333333327,4.966666666666667
20001216,49.225806451612904,0,68.06451612903226,30.149354838709673,5.645161290322581
20001217,46.15384615384615,0,86.82051282051282,30.18794871794871,4.948717948717949
20001218,50.189189189189186,0,76.70270270270271,30.107837837837838,5.945945945945946
20001219,54.72222222222222,0,66.44444444444444,30.005000000000013,8.38888888888889
20001220,48.05128205128205,0,69.53846153846153,30.001538461538466,5.794871794871795
20001221,47.473684210526315,0,68.42105263157895,29.914473684210527,7.026315789473684
20001222,44.2,0,71.33333333333333,30.027999999999995,4.766666666666667
20001223,47.13513513513514,0,73.62162162162163,29.859189189189188,6.621621621621622
20001224,46.333333333333336,0,45.55555555555556,29.961666666666677,7.416666666666667
20001225,41.108108108108105,0,59.2972972972973,29.857567567567568,12.72972972972973
20001226,39.285714285714285,0,53.54761904761905,30.132380952380952,8.071428571428571
20001227,40.41935483870968,0,61.29032258064516,30.246774193548404,4.967741935483871
20001228,42.96875,0,63.375,30.154999999999998,6.75
20001229,41.23529411764706,0,64.29411764705883,30.2214705882353,6.5588235294117645
20001230,38,0,64.54545454545455,30.13636363636364,4.909090909090909
20001231,44.111111111111114,0,78.5925925925926,29.76111111111111,5.777777777777778
20010101,41.82051282051282,0,60.56410256410256,29.835384615384637,8.461538461538462
20010102,44.61290322580645,0,62,29.770967741935486,7.419354838709677
20010103,42.45238095238095,0,35.023809523809526,29.915714285714287,11.19047619047619
20010104,38.743589743589745,0,44.256410256410255,30.006923076923094,10.051282051282051
20010105,40.4375,0,50.5625,30.184062500000003,7.9375
20010106,38.729729729729726,0,64.83783783783784,30.3218918918919,8.18918918918919
20010107,37.75,0,76.3409090909091,30.07159090909091,10.272727272727273
20010108,48.1025641025641,0,74.76923076923077,29.883076923076917,11.615384615384615
20010109,44.925,0,84.15,29.907250000000005,8.5
20010110,47.42857142857143,0,66.51428571428572,29.782000000000004,12.457142857142857
20010111,43.41935483870968,0,62.16129032258065,29.800967741935484,7.451612903225806
20010112,40.425,0,38.925,29.92825,8.75
20010113,37.375,0,60.40625,29.864687499999988,6.15625
20010114,35.35,0,47.225,29.813499999999987,11.45
20010115,27.025,0,39.125,29.237999999999992,10.6
20010116,34.69444444444444,0,43.19444444444444,30.06750000000001,11.11111111111111
20010117,36.303030303030305,0,53.75757575757576,30.18969696969696,8.242424242424242
20010118,38.88235294117647,0,55.911764705882355,30.1885294117647,8.470588235294118
20010119,38.27777777777778,0,57.333333333333336,30.303333333333324,6.638888888888889
20010120,35.76190476190476,0,78.02380952380952,29.936190476190458,8.452380952380953
20010121,44.63636363636363,0,59.90909090909091,29.06787878787879,8.93939393939394
20010122,43.10344827586207,0,64.89655172413794,30.062758620689667,6
20010123,41.39473684210526,0,67.65789473684211,30.073947368421056,10.368421052631579
20010124,38.303030303030305,0,59.24242424242424,30.239393939393942,6.878787878787879
20010125,41.34146341463415,0,83.34146341463415,29.938292682926818,6.2439024390243905
20010126,45.35897435897436,0,69.58974358974359,29.78461538461537,8.692307692307692
20010127,42.34090909090909,0,83.52272727272727,29.641136363636363,9.136363636363637
20010128,41.371428571428574,0,74.51428571428572,29.839428571428567,7.142857142857143
20010129,40.54545454545455,0,54.63636363636363,30.017272727272733,8.333333333333334
20010130,39.705882352941174,0,66.41176470588235,30.065588235294125,7.264705882352941
20010131,39.310344827586206,0,64.41379310344827,30.071034482758623,5.172413793103448
20010201,41.651162790697676,0,79.6046511627907,29.77906976744185,6.162790697674419
20010202,38.9,0,54.575,29.978499999999997,9.025
20010203,38.72727272727273,0,63.696969696969695,30.18181818181819,7.787878787878788
20010204,39.592592592592595,0,65.03703703703704,30.226666666666656,4.666666666666667
20010205,43.208333333333336,0,71.875,30.10375,5.208333333333333
20010206,43.05714285714286,0,81.71428571428571,29.929428571428563,5.428571428571429
20010207,41.86666666666667,0,79.5,29.900000000000016,3.1666666666666665
20010208,42.78947368421053,0,64.71052631578948,29.966578947368422,8.631578947368421
20010209,41.38235294117647,0,59.529411764705884,30.116764705882357,6.176470588235294
20010210,40.1,0,60.63333333333333,30.19966666666666,8.566666666666666
20010211,39.666666666666664,0,59.02777777777778,30.313333333333325,6.694444444444445
20010212,39.121212121212125,0,52.96969696969697,30.27212121212122,5.03030303030303
20010213,40.121212121212125,0,60.484848484848484,29.99454545454544,5.696969696969697
20010214,40.35,0,51.7,29.91774999999999,11.125
20010215,40.32142857142857,0,52.5,30.09785714285716,7.035714285714286
20010216,39.45238095238095,0,63.666666666666664,30.029523809523816,11.642857142857142
20010217,37.37837837837838,0,63.351351351351354,30.228378378378373,4.783783783783784
20010218,41.964285714285715,0,68.25,30.022857142857152,4.428571428571429
20010219,48.05882352941177,0,60.55882352941177,29.99058823529412,7.5588235294117645
20010220,44.90909090909091,0,44.63636363636363,30.1178787878788,7.757575757575758
20010221,45.84848484848485,0,65.51515151515152,29.96090909090909,3.8181818181818183
20010222,51.03448275862069,0,74.13793103448276,29.956206896551738,3.5517241379310347
20010223,52.34375,0,72.125,29.78687500000001,5.5
20010224,47.61538461538461,0,79.87179487179488,29.614102564102577,8.871794871794872
20010225,40.829268292682926,0,61.26829268292683,30.056829268292688,12.24390243902439
20010226,40.578947368421055,0,51.026315789473685,30.340263157894743,7.605263157894737
20010227,40.63636363636363,0,54.5,30.27681818181817,3.590909090909091
20010228,48.13636363636363,0,79.97727272727273,29.872954545454544,7.090909090909091
20010301,47,0,77.55,29.673249999999996,11.075
20010302,44.05263157894737,0,58.89473684210526,30.02236842105263,11.289473684210526
20010303,43.55555555555556,0,59.81481481481482,30.068888888888893,6.111111111111111
20010304,46.113207547169814,0,66.05660377358491,29.53867924528303,12.320754716981131
20010305,42.86046511627907,0,45.604651162790695,29.775348837209297,12.372093023255815
20010306,49.4,0,54.6,29.925,6.566666666666666
20010307,46.78378378378378,0,60.027027027027025,29.75621621621621,12.837837837837839
20010308,39.27906976744186,0,60.25581395348837,29.72186046511628,10.44186046511628
20010309,36.62162162162162,0,67.35135135135135,29.906216216216198,8.675675675675675
20010310,40.61290322580645,0,64.61290322580645,29.945161290322588,8.35483870967742
20010311,40.6,0,52.25,30.05724999999999,8.65
20010312,41.25806451612903,0,56.774193548387096,29.902580645161283,7.548387096774194
20010313,41.36585365853659,0,50.36585365853659,30.112439024390248,9
20010314,51.65625,0,56.25,30.102187499999996,7.125
20010315,54,0,65.53125,29.8609375,13.625
20010316,44.095238095238095,0,54.142857142857146,30.017142857142858,4.285714285714286
20010317,48.82051282051282,0,74.51282051282051,29.772307692307677,7.282051282051282
20010318,54.76315789473684,0,57.28947368421053,29.720789473684206,8.473684210526315
20010319,54.827586206896555,0,48.10344827586207,29.819655172413785,6.586206896551724
20010320,58.46153846153846,0,46.26923076923077,29.685384615384613,7.653846153846154
20010321,61.333333333333336,0,36.81481481481482,29.671111111111106,7.777777777777778
20010322,60.766666666666666,0,49.766666666666666,29.689999999999994,8.933333333333334
20010323,58,0,48.48571428571429,29.862571428571435,7.314285714285714
20010324,58.44444444444444,0,51.75,29.88833333333334,6.194444444444445
20010325,58.73913043478261,0,81.1086956521739,29.638260869565205,9.891304347826088
20010326,56.25581395348837,0,53.30232558139535,29.63999999999999,12.651162790697674
20010327,50,0,53.333333333333336,29.876923076923088,6.256410256410256
20010328,53.64705882352941,0,62.794117647058826,29.723235294117632,6.470588235294118
20010329,52.303030303030305,0,62.96969696969697,29.55242424242425,7.636363636363637
20010330,45.3421052631579,0,60.55263157894737,29.782105263157884,8
20010331,43.96969696969697,0,67.66666666666667,29.86454545454546,11.303030303030303
20010401,45.61290322580645,0,56.83870967741935,30.025483870967744,5.612903225806452
20010402,55.02857142857143,0,58.82857142857143,29.908000000000012,8.771428571428572
20010403,51.475,0,71.225,29.821000000000005,7.775
20010404,50.35897435897436,0,45.38461538461539,30.01846153846154,11.512820512820513
20010405,54.270270270270274,0,54.054054054054056,30.07405405405405,7.756756756756757
20010406,59.03448275862069,0,58.689655172413794,30.031724137931032,5.103448275862069
20010407,61.72222222222222,0,58.05555555555556,29.997500000000016,6.583333333333333
20010408,65.62162162162163,0,57.67567567567568,29.978378378378373,8.54054054054054
20010409,66.86274509803921,0,57.90196078431372,29.90235294117647,18.313725490196077
20010410,71,0,45.28947368421053,29.85447368421052,8.421052631578947
20010411,67.13513513513513,0,55.972972972972975,29.65729729729731,6.162162162162162
20010412,55.78260869565217,0,81.97826086956522,29.562826086956512,7.086956521739131
20010413,56.567567567567565,0,52.78378378378378,29.891621621621617,7.297297297297297
20010414,58.108108108108105,0,58.513513513513516,29.926486486486493,7.8108108108108105
20010415,59.67567567567568,0,53.945945945945944,29.94189189189189,7.297297297297297
20010416,64.36666666666666,0,43.96666666666667,29.985999999999997,7.2
20010417,65.02857142857142,0,53.371428571428574,29.959428571428564,7.171428571428572
20010418,65.09756097560975,0,54.390243902439025,29.81463414634146,10.926829268292684
20010419,68.61538461538461,0,46.717948717948715,29.649487179487195,6.333333333333333
20010420,59.5,0,51.5,29.832250000000016,13.525
20010421,51.810810810810814,0,71.51351351351352,29.828378378378382,6.162162162162162
20010422,57.02127659574468,0,46.51063829787234,29.851063829787247,13.936170212765957
20010423,57.53125,0,48.46875,29.9940625,7.0625
20010424,59.74285714285714,0,77.71428571428571,29.878000000000007,7.114285714285714
20010425,55.44736842105263,0,66.6842105263158,29.837105263157888,8.105263157894736
20010426,57.951219512195124,0,43.34146341463415,29.974878048780493,7.2682926829268295
20010427,59.13333333333333,0,38.2,30.035000000000007,5.566666666666666
20010428,62.705882352941174,0,48.705882352941174,30.049705882352946,6.705882352941177
20010429,62.666666666666664,0,80.24444444444444,29.951999999999998,9.844444444444445
20010430,67,0,69.45,29.697249999999986,11.5
20010501,64.85714285714286,0,68.14285714285714,29.806857142857137,8.514285714285714
20010502,57.8,0,83.23636363636363,29.687636363636354,15.981818181818182
20010503,60.38461538461539,0,73.28205128205128,29.831538461538468,8.871794871794872
20010504,61.791666666666664,0,64.16666666666667,29.989999999999995,6.916666666666667
20010505,64.16666666666667,0,66.2,30.040999999999993,6.633333333333334
20010506,68.90625,0,63.1875,30.025000000000006,8.4375
20010507,70.88888888888889,0,64.11111111111111,29.848888888888883,8.74074074074074
20010508,69.24444444444444,0,81.26666666666667,29.538222222222227,8.644444444444444
20010509,72.20588235294117,0,70.02941176470588,29.52323529411765,8.411764705882353
20010510,68.29729729729729,0,60.189189189189186,29.709999999999987,7.081081081081081
20010511,63.89473684210526,0,49.526315789473685,29.024473684210527,9.947368421052632
20010512,65.38461538461539,0,53.57692307692308,29.8876923076923,5.961538461538462
20010513,69.91176470588235,0,41.44117647058823,29.95794117647059,6.9411764705882355
20010514,71.76923076923077,0,54.42307692307692,29.986923076923095,7.923076923076923
20010515,72.24137931034483,0,61.13793103448276,29.812413793103445,7.310344827586207
20010516,71.33333333333333,0,55.90909090909091,29.6960606060606,9.181818181818182
20010517,68.91428571428571,0,40.22857142857143,29.79314285714285,6.428571428571429
20010518,70.38235294117646,0,58.705882352941174,29.78941176470587,7.294117647058823
20010519,72.71428571428571,0,56.42857142857143,29.769142857142853,10.485714285714286
20010520,74.54054054054055,0,59.37837837837838,29.787837837837827,8.378378378378379
20010521,73.84,0,60.48,29.73760000000001,6.8
20010522,68.82142857142857,0,80.66071428571429,29.618392857142826,17.160714285714285
20010523,66.86363636363636,0,88.47727272727273,29.514545454545466,8.090909090909092
20010524,68.65,0,85.575,29.44324999999999,7.55
20010525,73.5945945945946,0,67.1891891891892,29.66675675675674,7.702702702702703
20010526,76.82142857142857,0,66.96428571428571,29.69071428571428,5.892857142857143
20010527,69,0,74.4074074074074,29.646666666666672,5.333333333333333
20010528,72.17948717948718,0,59.41025641025641,29.70153846153844,6.743589743589744
20010529,75.21212121212122,0,52.60606060606061,29.818181818181813,7.181818181818182
20010530,70.23809523809524,0,71.47619047619048,29.753809523809505,12.380952380952381
20010531,68.17857142857143,0,81.67857142857143,29.54357142857143,7.607142857142857
20010601,69.67567567567568,0,63.2972972972973,29.747297297297294,7.108108108108108
20010602,73.11111111111111,0,50.02777777777778,29.814166666666658,6.888888888888889
20010603,73.97142857142858,0,46.457142857142856,29.79057142857143,6.371428571428571
20010604,75.28947368421052,0,47.526315789473685,29.726578947368406,5.2368421052631575
20010605,69.1,0,78.075,29.695750000000004,7.5
20010606,68.95833333333333,0,89.58333333333333,29.621874999999985,8.9375
20010607,73,0,77.27272727272727,29.644545454545444,7.2727272727272725
20010608,75.05714285714286,0,64.05714285714286,29.720285714285716,8
20010609,75.38709677419355,0,65.25806451612904,29.766129032258064,9.67741935483871
20010610,76,0,71.14285714285714,29.704285714285717,6.857142857142857
20010611,74.60975609756098,0,55.75609756097561,29.68658536585365,10.634146341463415
20010612,73.65517241379311,0,51.275862068965516,29.66689655172414,5.172413793103448
20010613,75.82352941176471,0,57.38235294117647,29.590588235294128,7.088235294117647
20010614,68.37735849056604,0,87.50943396226415,29.494150943396217,9.339622641509434
20010615,68.28947368421052,0,77.6842105263158,29.60421052631579,10.473684210526315
20010616,73.31428571428572,0,62.34285714285714,29.765714285714285,7.285714285714286
20010617,75.96969696969697,0,66.9090909090909,29.79545454545453,6.2727272727272725
20010618,77.5945945945946,0,71.08108108108108,29.729459459459452,7.027027027027027
20010619,77.38775510204081,0,86.44897959183673,29.54489795918367,10.081632653061224
20010620,74.95238095238095,0,78.54761904761905,29.5811904761905,8.404761904761905
20010621,71.58823529411765,0,75.23529411764706,29.682647058823513,7.029411764705882
20010622,71.85714285714286,0,79.6,29.74857142857143,5.228571428571429
20010623,71.02439024390245,0,89.97560975609755,29.88926829268293,2.268292682926829
20010624,79.3529411764706,0,80.91176470588235,29.850294117647078,5.970588235294118
20010625,82.58974358974359,0,78.02564102564102,29.709999999999997,9.615384615384615
20010626,85.91666666666667,0,66.36111111111111,29.641944444444455,8.944444444444445
20010627,83.83783783783784,0,63.7027027027027,29.601081081081094,10.45945945945946
20010628,81.2051282051282,0,68.33333333333333,29.64666666666668,6.666666666666667
20010629,82.325,0,72,29.620750000000015,6.85
20010630,80.975,0,76.4,29.580499999999994,8
20010701,85.96774193548387,0,62.58064516129032,29.70612903225807,6.870967741935484
20010702,83.8076923076923,0,65.8076923076923,29.782692307692294,7.076923076923077
20010703,85.8125,0,68.03125,29.749375000000008,8.1875
20010704,86.74358974358974,0,61.1025641025641,29.6876923076923,7.102564102564102
20010705,85.925,0,61.625,29.685249999999996,8.325
20010706,75.84848484848484,0,87.21212121212122,29.729090909090917,5.696969696969697
20010707,80.15789473684211,0,66.28947368421052,29.713947368421042,7.105263157894737
20010708,83.75862068965517,0,61.172413793103445,29.67068965517241,7.103448275862069
20010709,81.69565217391305,0,59.26086956521739,29.720434782608702,6.739130434782608
20010710,82.58333333333333,0,63.19444444444444,29.689999999999984,7.055555555555555
20010711,86.19354838709677,0,61,29.611612903225822,9.225806451612904
20010712,84.35714285714286,0,76.80952380952381,29.60809523809525,9.904761904761905
20010713,85.1,0,72.9,29.704749999999997,8.925
20010714,88.0909090909091,0,65.21212121212122,29.77545454545454,7.212121212121212
20010715,86.54838709677419,0,69.96774193548387,29.719677419354834,8.709677419354838
20010716,78.57894736842105,0,88.3157894736842,29.64368421052631,5.526315789473684
20010717,81.06060606060606,0,78.51515151515152,29.625454545454545,6.666666666666667
20010718,82.2,0,72.1,29.65699999999999,7.7
20010719,85.46875,0,65.5,29.686562499999994,8.3125
20010720,87.16666666666667,0,61.6,29.692,6.533333333333333
20010721,88.9047619047619,0,61.214285714285715,29.77714285714285,7.619047619047619
20010722,88.20588235294117,0,65.20588235294117,29.823823529411754,8.676470588235293
20010723,88.3157894736842,0,67.3157894736842,29.776315789473685,7.526315789473684
20010724,90.83870967741936,0,61.935483870967744,29.699354838709677,7.903225806451613
20010725,89.1,0,57.2,29.706999999999983,9.775
20010726,86.14285714285714,0,56.23809523809524,29.66785714285715,12.19047619047619
20010727,84.5,0,62.8235294117647,29.682647058823523,8.823529411764707
20010728,84.30555555555556,0,65.61111111111111,29.750833333333333,9.916666666666666
20010729,86.9375,0,61.21875,29.798125,10
20010730,86.86486486486487,0,65.62162162162163,29.799189189189175,8.756756756756756
20010731,89.72727272727273,0,59.90909090909091,29.756363636363638,6.818181818181818
20010801,91.425,0,57.375,29.751250000000006,6.45
20010802,87.38636363636364,0,67.56818181818181,29.862727272727287,7.636363636363637
20010803,88.75675675675676,0,69.02702702702703,29.949999999999996,6.486486486486487
20010804,90.52631578947368,0,59.78947368421053,29.85526315789472,8.447368421052632
20010805,87.26666666666667,0,56.44444444444444,29.74266666666667,8.933333333333334
20010806,85.1219512195122,0,64.07317073170732,29.657317073170745,7.7560975609756095
20010807,84.44444444444444,0,70.13888888888889,29.66249999999999,8.055555555555555
20010808,86.3157894736842,0,68.23684210526316,29.707631578947353,9.578947368421053
20010809,84.66666666666667,0,75.64444444444445,29.72533333333333,6.777777777777778
20010810,84.8,0,71.625,29.7505,8.05
20010811,85.2,0,59.35,29.760250000000006,10.525
20010812,83.2,0,70.95,29.77524999999999,6.675
20010813,85.04651162790698,0,71.37209302325581,29.82999999999999,7.976744186046512
20010814,87.72727272727273,0,62.93939393939394,29.88818181818182,7.818181818181818
20010815,87.8157894736842,0,63.81578947368421,29.86157894736841,6.7368421052631575
20010816,87.29411764705883,0,63.61764705882353,29.765588235294107,7.117647058823529
20010817,87.52631578947368,0,57.71052631578947,29.680000000000003,10.447368421052632
20010818,85.13953488372093,0,56.44186046511628,28.992558139534875,10.046511627906977
20010819,84.11111111111111,0,56.51111111111111,29.797333333333317,15.533333333333333
20010820,78.6086956521739,0,63.608695652173914,29.686304347826056,16.717391304347824
20010821,77.58181818181818,0,83.89090909090909,29.12018181818182,20.618181818181817
20010822,83.41025641025641,0,68.35897435897436,29.17128205128205,12.692307692307692
20010823,82.97142857142858,0,63.74285714285714,29.434571428571417,6.371428571428571
20010824,84.38235294117646,0,61.76470588235294,29.569999999999997,6.5588235294117645
20010825,83.56756756756756,0,66.56756756756756,29.671081081081073,7.5675675675675675
20010826,77.42105263157895,0,81.13157894736842,29.6957894736842,6.2894736842105265
20010827,82,0,62.6578947368421,29.657894736842106,8.526315789473685
20010828,80.14634146341463,0,61.48780487804878,29.703414634146334,7.048780487804878
20010829,80.51219512195122,0,63.90243902439025,29.70926829268292,9.048780487804878
20010830,75.94736842105263,0,76.28947368421052,29.672894736842096,8.026315789473685
20010831,76.74285714285715,0,65.91428571428571,29.621428571428577,9.342857142857143
20010901,77.6774193548387,0,59.96774193548387,29.68387096774193,9.161290322580646
20010902,77.3913043478261,0,68.3913043478261,29.784347826086954,4.913043478260869
20010903,73.02272727272727,0,79.54545454545455,29.822499999999977,7.613636363636363
20010904,76.125,0,67.35,29.78724999999999,7.975
20010905,77.5925925925926,0,68.88888888888889,29.78555555555554,6.851851851851852
20010906,78.70270270270271,0,68.67567567567568,29.74405405405406,9.945945945945946
20010907,72.78787878787878,0,94.72727272727273,29.731818181818184,6.636363636363637
20010908,83.02631578947368,0,67.42105263157895,29.762105263157903,9.736842105263158
20010909,85.57142857142857,0,63.904761904761905,29.67333333333331,11.547619047619047
20010910,77.86274509803921,0,84.68627450980392,29.39999999999999,13.215686274509803
20010911,78.775,0,72.325,29.540000000000013,10.575
20010912,77.6470588235294,0,62.05882352941177,29.739117647058826,9.323529411764707
20010913,79.72222222222223,0,66.02777777777777,29.796666666666663,7.166666666666667
20010914,80.0909090909091,0,76.42424242424242,29.825454545454537,7.333333333333333
20010915,77.90625,0,83.625,29.755,5.59375
20010916,76.76470588235294,0,71.02941176470588,29.673823529411756,7.235294117647059
20010917,78.58333333333333,0,71.41666666666667,29.645416666666662,4.916666666666667
20010918,80.17241379310344,0,58.48275862068966,29.70586206896551,6.275862068965517
20010919,77.36666666666666,0,63.63333333333333,29.824999999999992,9.433333333333334
20010920,78.17073170731707,0,56.21951219512195,29.88487804878051,8.731707317073171
20010921,69.28947368421052,0,73.28947368421052,29.93105263157895,8.947368421052632
20010922,65.82978723404256,0,48.93617021276596,29.448085106383,13.46808510638298
20010923,69.13333333333334,0,52.13333333333333,30.096999999999998,6.6
20010924,69.39393939393939,0,59.57575757575758,29.964545454545444,5.696969696969697
20010925,74,0,58.07142857142857,29.811785714285712,7.107142857142857
20010926,71.8695652173913,0,65.91304347826087,29.90434782608696,5.608695652173913
20010927,74.73684210526316,0,67.6842105263158,29.943684210526314,6.2631578947368425
20010928,71.6923076923077,0,58.64102564102564,29.979230769230764,10.76923076923077
20010929,71.27777777777777,0,52.666666666666664,30.059166666666655,7.222222222222222
20010930,69.06122448979592,0,80.89795918367346,29.81530612244899,13.346938775510203
20011001,72.29268292682927,0,80.97560975609755,29.50707317073171,10.78048780487805
20011002,69.78947368421052,0,57.36842105263158,29.87342105263158,9.605263157894736
20011003,68.525,0,60.125,29.99950000000002,9.525
20011004,66.86486486486487,0,78.89189189189189,29.95162162162161,6.621621621621622
20011005,72.4090909090909,0,70.77272727272727,29.90363636363638,6.363636363636363
20011006,69.28205128205128,0,56.35897435897436,30.007692307692313,10.051282051282051
20011007,70.5945945945946,0,63.7027027027027,29.99540540540542,9.594594594594595
20011008,72.225,0,58.175,29.878749999999997,7.725
20011009,69.88235294117646,0,76.1470588235294,29.789411764705875,7.529411764705882
20011010,67.28,0,87.74,29.713,10.98
20011011,69.02857142857142,0,70.08571428571429,29.823142857142848,5.885714285714286
20011012,68.8,0,65.97142857142858,29.860000000000003,8.514285714285714
20011013,66.02941176470588,0,65.23529411764706,29.88558823529412,6.705882352941177
20011014,65.39393939393939,0,64.06060606060606,29.976363636363633,8.484848484848484
20011015,66.96666666666667,0,59.666666666666664,30.093000000000004,5.866666666666666
20011016,68.06818181818181,0,75.45454545454545,29.97386363636365,7.613636363636363
20011017,63.717948717948715,0,90.58974358974359,29.793076923076907,5.871794871794871
20011018,63.138888888888886,0,62.19444444444444,29.841666666666672,10.833333333333334
20011019,62.13513513513514,0,58.945945945945944,30.14972972972972,8.027027027027026
20011020,64.44117647058823,0,56.88235294117647,30.25323529411766,7.588235294117647
20011021,63.611111111111114,0,68.83333333333333,30.213333333333335,7.888888888888889
20011022,64.8135593220339,0,84.64406779661017,29.954576271186447,9.016949152542374
20011023,68.11111111111111,0,68.83333333333333,29.939166666666672,8.666666666666666
20011024,64.96666666666667,0,66,30.007999999999992,7.933333333333334
20011025,63.28125,0,62.3125,30.090625000000006,7.15625
20011026,59.607142857142854,0,67.07142857142857,30.138928571428572,5.392857142857143
20011027,62.857142857142854,0,62.142857142857146,30.079642857142854,5.214285714285714
20011028,68.825,0,67.85,29.787249999999993,7.45
20011029,63.45454545454545,0,64.42424242424242,29.916363636363638,8.909090909090908
20011030,57.142857142857146,0,72.42857142857143,30.040000000000003,5.5
20011031,59.02857142857143,0,68.25714285714285,30.082000000000004,4.9714285714285715
20011101,62.5945945945946,0,63.4054054054054,30.069999999999993,3.972972972972973
20011102,64.17073170731707,0,68.36585365853658,30.036341463414622,3.4634146341463414
20011103,58.333333333333336,0,85.74509803921569,29.866470588235277,5.117647058823529
20011104,56.714285714285715,0,61.04761904761905,30.120238095238083,9
20011105,54.77272727272727,0,81.77272727272727,30.0575,4.363636363636363
20011106,58.48888888888889,0,68.35555555555555,29.87066666666666,11.422222222222222
20011107,50.41463414634146,0,67.07317073170732,30.209268292682925,6.2682926829268295
20011108,55.46341463414634,0,67.90243902439025,30.140243902439014,3.4634146341463414
20011109,59.78048780487805,0,67.82926829268293,29.93097560975609,5.024390243902439
20011110,57.72727272727273,0,64.63636363636364,29.9240909090909,10.318181818181818
20011111,54.48780487804878,0,63.1219512195122,29.961707317073177,3.4634146341463414
