Date,Average Temperature,Total Precipitation,Humidity (rh),Pressure (in),Wind Speed (mph),Max Temp
20031225,30.08108108108108,0,68.70270270270271,29.407837837837835,6.108108108108108,37
20031226,32.61538461538461,0,74.35897435897436,29.08179487179488,6.9743589743589745,41
20031227,36.41463414634146,0,83.82926829268293,28.828292682926847,5.926829268292683,45
20031228,40.575,0,79.375,28.615999999999985,10.5,48
20031229,34.1025641025641,0,78.17948717948718,28.890769230769244,2.6923076923076925,43
20031230,30.486486486486488,0,92,28.947297297297304,4.108108108108108,32
20031231,32.2,0,92.4,29.14025000000001,8.4,34
20040201,50.275,0,62.525,29.296499999999988,7.45,57
20040202,46.717948717948715,0,71.92307692307692,29.401538461538465,3.923076923076923,57
20040203,44.282051282051285,0,73.6923076923077,29.519230769230763,4.897435897435898,59
20040204,42.853658536585364,0,73.65853658536585,29.541707317073165,6.560975609756097,57
20040205,45.125,0,72.325,29.49800000000001,5.2,63
20040206,47.84615384615385,0,66.1025641025641,29.27179487179489,5.743589743589744,61
20040207,47.67567567567568,0,67.1891891891892,29.207837837837847,14.08108108108108,55
20040208,40.75,0,76.79545454545455,29.17363636363635,19.318181818181817,45
20040209,36.666666666666664,0,71.2051282051282,29.533589743589737,7.589743589743589,43
20040210,34.5,0,74.275,29.507500000000004,1.825,43
20040211,36.625,0,85.875,29.327249999999985,3.65,39
20040212,36.97435897435897,0,87.76923076923077,29.473846153846164,3.641025641025641,41
20040213,28.902439024390244,0,83.21951219512195,29.499756097560994,3.6097560975609757,45
20040214,37.875,0,83.5,29.294249999999995,3.125,45
20040215,39.8,0,84.5,29.249249999999996,3.925,45
20040216,37.48717948717949,0,84.25641025641026,29.29153846153844,6.256410256410256,48
20040217,36.972972972972975,0,81.75675675675676,29.3235135135135,3.3513513513513513,48
20040218,34.58974358974359,0,85.8974358974359,29.18333333333333,7.0256410256410255,39
20040219,35.256410256410255,0,69.94871794871794,28.9374358974359,9.025641025641026,39
20040220,34.65,0,70.175,29.06500000000001,5.475,43
20040221,34.627906976744185,0,78.90697674418605,28.83418604651163,4.558139534883721,41
20040222,37.63414634146341,0,91.4390243902439,28.721463414634155,6.609756097560975,41
20040223,19.8,0,89.325,28.93025,10.025,36
20040224,29.48780487804878,0,79.53658536585365,29.071219512195118,4.146341463414634,36
20040225,31.2,0,67.3,28.849249999999994,5.075,41
20040226,31.923076923076923,0,80.94871794871794,28.662307692307696,5.205128205128205,37
20040227,29.634146341463413,0,69.17073170731707,28.569024390243868,2.4634146341463414,39
20040228,29.902439024390244,0,67.26829268292683,28.68951219512194,5.073170731707317,39
20040229,30.975,0,74.25,28.98200000000001,4.6,37
20040301,29.775,0,69.85,29.316750000000003,9.475,37
20040302,30.615384615384617,0,75.84615384615384,29.496923076923075,1.2564102564102564,36
20040303,36.86486486486486,0,66.10810810810811,29.467027027027015,2.4054054054054053,48
20040304,36.375,0,66.9,29.267750000000017,2.725,45
20040305,37.55813953488372,0,77.79069767441861,29.091860465116273,5.674418604651163,43
20040306,40.51219512195122,0,84.14634146341463,29.119756097560977,7.682926829268292,45
20040307,39.275,0,77.425,29.224500000000017,3.075,45
20040308,35.5,0,83.4,29.294999999999977,8.475,43
20040309,35.3,0,70.25,29.284249999999997,3.55,45
20040310,32.375,0,81.325,29.14175000000002,5.775,39
20040311,31.275,0,84.075,29.12175,3.975,36
20040312,39.2,0,75.825,28.993000000000006,7.075,48
20040313,43.473684210526315,0,89.78947368421052,29.17447368421053,2.710526315789474,48
20040314,47.175,0,78.3,29.429749999999995,3.825,55
20040315,49.7,0,69.5,29.544749999999983,5.275,64
20040316,52.97560975609756,0,65.17073170731707,29.524634146341462,3.6341463414634148,70
20040317,57.73170731707317,0,59.4390243902439,29.422926829268306,5.317073170731708,77
20040318,57.85,0,54.25,29.2885,5.075,73
20040319,54.925,0,62.85,29.277750000000005,9.1,61
20040320,57.609756097560975,0,69.53658536585365,29.164878048780476,15.707317073170731,61
20040321,51.4,0,69,28.982500000000005,16.425,57
20040322,43.65,0,73.2,28.985500000000012,8.15,50
20040323,41.65,0,78.425,28.887999999999998,7.1,48
20040324,39.73170731707317,0,83.39024390243902,28.94146341463416,10.024390243902438,43
20040325,38.175,0,78.15,29.008,9.025,41
20040326,36.75609756097561,0,62.1219512195122,28.997317073170734,8.512195121951219,43
20040327,35.853658536585364,0,62.80487804878049,28.985609756097567,4.146341463414634,48
20040328,39.75,0,61.925,29.099500000000017,2.475,54
20040329,44.53846153846154,0,59.97435897435897,29.10256410256409,4.871794871794871,59
20040330,47.1578947368421,0,62.13157894736842,28.94815789473685,2.4473684210526314,63
20040331,54.02439024390244,0,55.951219512195124,28.919756097560988,3.5365853658536586,70
20040401,53.525,0,60.375,28.878000000000007,3.95,70
20040402,55.025,0,62.475,28.913999999999998,5.85,68
20040403,53.75,0,64.35,29.257499999999983,5.025,63
20040404,49.65853658536585,0,77.73170731707317,29.250000000000007,7.317073170731708,57
20040405,49.73684210526316,0,68.15789473684211,29.107105263157898,13.5,57
20040406,43.90243902439025,0,80.65853658536585,28.83073170731707,12.170731707317072,48
20040407,41.38461538461539,0,81.2051282051282,28.897179487179493,11.41025641025641,46
20040408,42.3,0,71.175,28.25850000000001,4.3,50
20040409,42.43589743589744,0,75.48717948717949,28.88692307692308,10.64102564102564,52
20040410,44.292682926829265,0,71.14634146341463,28.902682926829268,11.414634146341463,52
20040411,45.048780487804876,0,75.2439024390244,29.077073170731733,5.585365853658536,50
20040412,46.15,0,63.675,29.119750000000003,5.5,59
20040413,47.225,0,63.625,29.097250000000024,6.575,55
20040414,47.75,0,63.05,29.115250000000003,3.7,61
20040415,51.48717948717949,0,60.56410256410256,29.127692307692307,3.5641025641025643,64
20040416,55.333333333333336,0,54.166666666666664,28.914722222222217,6.416666666666667,68
20040417,52.875,0,70.05,28.752000000000017,7.2,64
20040418,54.45,0,66.075,28.489749999999997,6.65,63
20040419,47.975,0,60.75,28.590750000000014,6.3,55
20040420,50.75,0,68.1,28.82925000000001,5.025,61
20040421,59.48780487804878,0,60.02439024390244,28.996585365853672,4.560975609756097,72
20040422,63.875,0,54,28.976500000000016,5.6,77
20040423,55.325,0,85.275,29.1255,8.925,59
20040424,53.76315789473684,0,64.36842105263158,29.22552631578949,8.289473684210526,63
20040425,51.205128205128204,0,59.205128205128204,29.24384615384616,5.333333333333333,61
20040426,56.21951219512195,0,53.829268292682926,29.08195121951219,5.975609756097561,68
20040427,57.146341463414636,0,67.63414634146342,28.90682926829268,3.292682926829268,72
20040428,58.048780487804876,0,66.1951219512195,28.817804878048776,6.634146341463414,68
20040429,59.85,0,68.175,28.64949999999999,5.225,70
20040430,58.35897435897436,0,73.82051282051282,28.557179487179482,6.717948717948718,70
20040501,54.225,0,71.725,28.837250000000022,6.3,61
20040502,56.5609756097561,0,65.85365853658537,28.85073170731707,2.1463414634146343,68
20040503,58.51219512195122,0,65.92682926829268,28.700000000000006,3.8536585365853657,68
20040504,58.36585365853659,0,70.21951219512195,28.442926829268284,5.2926829268292686,66
20040505,48.53846153846154,0,77.2051282051282,28.33743589743591,6.923076923076923,54
20040506,46.7906976744186,0,83.32558139534883,28.4781395348837,6.255813953488372,52
20040507,49.10526315789474,0,72.89473684210526,28.661842105263144,9.605263157894736,54
20040508,47.95,0,72.85,28.711500000000008,13.975,52
20040509,45.38461538461539,0,78.6923076923077,28.82794871794873,12.282051282051283,46
20040510,53.84615384615385,0,69.15384615384616,28.942307692307704,3.076923076923077,64
20040511,57.925,0,62,29.046999999999986,4.3,70
20040512,54.56410256410256,0,76.23076923076923,28.993333333333357,8.487179487179487,66
20040513,51.625,0,71.975,29.04775,10.9,55
20040514,56.743589743589745,0,61.17948717948718,29.190769230769256,3.9743589743589745,64
20040515,58.853658536585364,0,57.65853658536585,29.306341463414604,6.2682926829268295,72
20040516,60.225,0,58.775,29.30399999999998,8.85,70
20040517,61.11764705882353,0,56.588235294117645,29.261470588235305,2.8529411764705883,77
20040518,68.34210526315789,0,48.36842105263158,29.238157894736855,6.2631578947368425,82
20040519,67.875,0,54.325,29.25675000000001,4.225,81
20040520,69.97560975609755,0,49.97560975609756,29.090487804878048,5.170731707317073,82
20040521,60.707317073170735,0,81.1219512195122,28.981219512195132,6.926829268292683,68
20040522,49.95,0,77.15,29.160000000000025,6.95,57
20040523,50.675,0,58.6,29.26049999999999,8.6,59
20040524,52.303030303030305,0,56.45454545454545,29.249090909090917,3.6666666666666665,66
20040525,57.857142857142854,0,51.523809523809526,29.149761904761903,3.1904761904761907,72
20040526,63.18421052631579,0,50.473684210526315,29.06184210526314,5.2368421052631575,77
20040527,56.729729729729726,0,77.48648648648648,29.160270270270267,3.4594594594594597,64
20040528,59.53658536585366,0,51.926829268292686,29.244878048780492,5,70
20040529,62.15,0,47.675,29.246250000000014,5.375,73
20040530,64.90243902439025,0,47.41463414634146,29.177073170731724,6.121951219512195,79
20040531,61.51282051282051,0,71.58974358974359,29.15128205128206,4.666666666666667,70
20040601,57.256410256410255,0,88.02564102564102,29.06153846153844,2.717948717948718,61
20040602,59.3,0,85.1,29.12725000000001,5.9,66
20040603,56.43589743589744,0,92.3076923076923,29.23923076923077,5.3076923076923075,61
20040604,60,0,84.94871794871794,29.191538461538464,3.3076923076923075,70
20040605,59.075,0,84.575,29.08975000000001,5.55,64
20040606,62.58974358974359,0,66.71794871794872,29.13461538461539,3.717948717948718,72
20040607,67.61538461538461,0,62,29.185384615384628,2.128205128205128,81
20040608,72.875,0,63.4,29.211750000000013,3.225,86
20040609,76.625,0,56.1,29.21400000000001,5.65,90
20040610,77.71794871794872,0,58.92307692307692,29.17461538461539,4.897435897435898,90
20040611,63.63414634146341,0,90.09756097560975,29.178292682926852,3.2195121951219514,66
20040612,63.625,0,67.75,29.187250000000024,9.825,70
20040613,59.81578947368421,0,71.6842105263158,29.326052631578943,8.657894736842104,68
20040614,63.75,0,67.9,29.32224999999999,7.6,75
20040615,60.63157894736842,0,79.28947368421052,29.178421052631577,1.6842105263157894,70
20040616,63.048780487804876,0,71.21951219512195,29.11073170731708,5.7073170731707314,72
20040617,64.78048780487805,0,65,29.01414634146343,5.902439024390244,77
20040618,65.825,0,65.125,28.845500000000015,10.4,72
20040619,60.8,0,67.65,28.797499999999992,7.3,68
20040620,58.775,0,66.375,28.827500000000025,5.875,68
20040621,60.51282051282051,0,66.58974358974359,28.984871794871797,3.2051282051282053,68
20040622,63.41463414634146,0,76.6829268292683,29.05585365853659,5.2682926829268295,72
20040623,68.33333333333333,0,71,28.933333333333337,10.179487179487179,77
20040624,64.2,0,58.75,29.045499999999983,10.475,70
20040625,62.97560975609756,0,62,29.13585365853658,7.902439024390244,72
20040626,64.6,0,60.625,29.202000000000016,2.475,79
20040627,74.23076923076923,0,59.666666666666664,29.16333333333333,7.358974358974359,82
20040628,71.225,0,56.45,29.298749999999984,7.2,79
20040629,67.1951219512195,0,51.609756097560975,29.29097560975609,4.097560975609756,79
20040630,69.28205128205128,0,55.56410256410256,29.09589743589743,3.6153846153846154,84
20040701,65.05128205128206,0,63.743589743589745,29.04923076923078,7.641025641025641,70
20040702,63.8,0,63.075,29.082000000000022,8.625,73
20040703,61.87179487179487,0,62.94871794871795,29.14794871794872,8.820512820512821,72
20040704,68.65,0,53.875,29.09324999999999,4.05,82
20040705,65.87179487179488,0,76.2051282051282,29.123589743589747,4.846153846153846,77
20040706,66.73170731707317,0,70.97560975609755,29.149756097560967,5.2439024390243905,73
20040707,67.3076923076923,0,77.53846153846153,28.94538461538462,6.615384615384615,77
20040708,63.41463414634146,0,84.95121951219512,28.946829268292703,7.536585365853658,70
20040709,61.6,0,63.275,29.05750000000001,9.775,70
20040710,57.95,0,76.125,29.104750000000003,6.2,64
20040711,58.325,0,72.425,29.02525,5.35,68
20040712,58.80487804878049,0,72.7560975609756,28.990000000000002,8.390243902439025,66
20040713,57.775,0,81.65,29.103750000000012,5.675,66
20040714,62.075,0,68.35,29.181750000000005,4.075,73
20040715,68.5,0,69.85,29.147250000000014,6.3,77
20040716,72,0,66.575,29.072499999999998,4.025,82
20040717,73.17073170731707,0,68.63414634146342,29.056585365853635,5.2682926829268295,86
20040718,72.625,0,63.975,29.110500000000023,6.375,84
20040719,73.525,0,64.325,29.098249999999997,5.275,84
20040720,71.1,0,77.625,29.031249999999982,3.725,82
20040721,76.95,0,65.775,29.075499999999995,3.85,88
20040722,76.23809523809524,0,68.35714285714286,29.128095238095234,5.642857142857143,88
20040723,77,0,68.80952380952381,29.145476190476188,6.142857142857143,86
20040724,69.97619047619048,0,79.11904761904762,29.22214285714287,4.785714285714286,77
20040725,68.95,0,62.725,29.13575,4.925,81
20040726,63.025,0,73.2,29.057499999999983,5.025,72
20040727,64.95,0,65.65,29.13500000000001,5.825,75
20040728,67,0,58.375,29.103999999999985,4.275,81
20040729,71.28205128205128,0,53.92307692307692,29.037692307692303,3.8205128205128207,86
20040730,75.8974358974359,0,52.92307692307692,29.124871794871805,5.076923076923077,88
20040731,75.875,0,54,29.15150000000001,3.25,90
20040801,77.75,0,53.575,29.07774999999999,4.05,91
20040802,77.02439024390245,0,55.8780487804878,28.997560975609776,3.7560975609756095,91
20040803,75.92682926829268,0,59.68292682926829,28.90170731707318,4.902439024390244,90
20040804,73.58974358974359,0,71.1025641025641,28.886923076923097,5.794871794871795,84
20040805,75.48717948717949,0,65.05128205128206,28.889743589743603,5.282051282051282,88
20040806,72.825,0,72.9,29.016249999999992,5.425,79
20040807,72.92682926829268,0,72.02439024390245,28.979756097560994,3.268292682926829,88
20040808,76.825,0,59.175,28.867250000000013,3.325,91
20040809,77.1219512195122,0,56.21951219512195,28.893170731707325,4.365853658536586,86
20040810,71.725,0,74.45,28.93175000000003,2.95,84
20040811,73.3,0,75.775,28.96700000000002,3.375,84
20040812,70.34210526315789,0,75.34210526315789,28.892631578947377,5.631578947368421,86
20040813,64.78048780487805,0,75.58536585365853,28.97243902439025,7.390243902439025,73
20040814,64.425,0,71.975,29.152250000000002,8.575,68
20040815,68.43589743589743,0,65.15384615384616,29.17256410256411,2.4871794871794872,79
20040816,65.975,0,80.575,28.962750000000007,6.05,77
20040817,65.84210526315789,0,89.10526315789474,28.880000000000006,6.342105263157895,70
20040818,74.525,0,64.5,28.86424999999999,6.425,88
20040819,65.2,0,89.45,28.98250000000001,6.55,70
20040820,67.26829268292683,0,70.2439024390244,28.97000000000001,6.902439024390244,75
20040821,60.65,0,69.075,29.0995,9.825,66
20040822,61.925,0,76.25,29.205000000000013,4.025,70
20040823,68.58974358974359,0,66.23076923076923,29.092307692307678,4.358974358974359,82
20040824,64.94871794871794,0,82,29.050769230769227,6.461538461538462,72
20040825,63.926829268292686,0,66.53658536585365,29.011951219512206,8.317073170731707,70
20040826,60.525,0,81.05,29.10725,9.825,68
20040827,65.6923076923077,0,69.51282051282051,29.09897435897435,5.3076923076923075,73
20040828,64.7560975609756,0,71.1219512195122,29.04487804878047,6.487804878048781,75
20040829,65.3076923076923,0,81.07692307692308,29.075384615384603,4.794871794871795,72
20040830,60.84615384615385,0,80.17948717948718,29.06692307692308,8.025641025641026,70
20040831,60.214285714285715,0,70.83333333333333,29.1207142857143,3.4047619047619047,72
20040901,59.58974358974359,0,73.46153846153847,29.0953846153846,3.5641025641025643,72
20040902,65.575,0,70.875,29.09875000000003,2.675,81
20040903,71.8780487804878,0,72.3170731707317,29.25292682926828,4.7317073170731705,82
20040904,70.25,0,79.875,29.36574999999999,3.5,81
20040905,67.35714285714286,0,78.5,29.28714285714285,4.357142857142857,81
20040906,66.975,0,69.3,29.235750000000014,3.725,79
20040907,65.89189189189189,0,75.27027027027027,29.308378378378357,4.297297297297297,79
20040908,64.46341463414635,0,74.8048780487805,29.36560975609755,6.219512195121951,79
20040909,63.853658536585364,0,70.14634146341463,29.309024390243906,4.365853658536586,77
20040910,69.02439024390245,0,61.63414634146341,29.181707317073176,5.097560975609756,82
20040911,71.82926829268293,0,67.63414634146342,29.157804878048797,5.121951219512195,81
20040912,63.725,0,73.925,29.1595,8.475,70
20040913,65.05,0,67.225,29.025250000000007,5.15,75
20040914,64.25,0,86.15,28.98325000000001,4.2,72
20040915,60.75,0,71.5,29.161250000000003,7.625,68
20040916,56.53846153846154,0,75.61538461538461,29.297692307692287,6.641025641025641,66
20040917,55.75,0,73.175,29.267250000000008,1.875,70
20040918,61.75,0,70.275,29.1375,4.45,77
20040919,58.7,0,85.875,29.135,4.275,66
20040920,61.25,0,72.225,29.138000000000012,6.675,68
20040921,58.425,0,73.05,29.19075000000002,10.3,64
20040922,57.025,0,60.875,29.226250000000004,10.45,63
20040923,61.256410256410255,0,75.28205128205128,28.966410256410256,17.076923076923077,64
20040924,51.973684210526315,0,83.28947368421052,29.020789473684204,5.894736842105263,57
20040925,51.25,0,88.025,29.18475000000002,4.3,55
20040926,52.35,0,81.75,29.257499999999993,4.5,55
20040927,46.05,0,70.225,29.270999999999997,5.675,64
20040928,60.15,0,80.575,29.20125000000001,3.475,66
20040929,60.35897435897436,0,83.02564102564102,29.136923076923075,5.358974358974359,64
20040930,61.48780487804878,0,78.70731707317073,29.167804878048784,2.3658536585365852,72
20041001,54.6875,0,92.875,29.176875000000003,2,57
20041002,58.975,0,78.3,29.23875,5.575,66
20041003,60.02564102564103,0,72.17948717948718,29.25384615384617,3.717948717948718,72
20041004,64.525,0,71.075,29.103499999999986,6.775,77
20041005,66.625,0,67.875,29.052249999999997,4.175,82
20041006,60.21951219512195,0,85.65853658536585,29.110243902439034,4.146341463414634,66
20041007,55.02564102564103,0,90.3076923076923,29.144358974358973,2.5128205128205128,57
20041008,57.375,0,90.725,29.023749999999996,5.225,70
20041009,50.8,0,94.75,28.981750000000016,7.3,52
20041010,49.95,0,98.625,28.904500000000002,6.075,50
20041011,51.43589743589744,0,83.66666666666667,29.043076923076907,7.102564102564102,57
20041012,52.707317073170735,0,78.6829268292683,29.114390243902463,4.317073170731708,63
20041013,53.1219512195122,0,81.97560975609755,29.055121951219512,5.097560975609756,63
20041014,52.421052631578945,0,87.47368421052632,28.834473684210526,4.631578947368421,59
20041015,48.743589743589745,0,83.2051282051282,28.659999999999993,6.82051282051282,55
20041016,46.07692307692308,0,81.56410256410257,28.687692307692295,5.641025641025641,54
20041017,47.63157894736842,0,80.26315789473684,28.81289473684212,6.973684210526316,52
20041018,51.925,0,77.225,28.94900000000002,6.05,57
20041019,50.421052631578945,0,91.92105263157895,28.868947368421072,6.868421052631579,52
20041020,57.2,0,85.875,28.789499999999997,7.625,61
20041021,58.951219512195124,0,80.07317073170732,29.03146341463416,6.097560975609756,66
20041022,57.075,0,81.6,29.132000000000023,3.025,72
20041023,59.94736842105263,0,82.5,29.102894736842103,4.921052631578948,73
20041024,60.3,0,76.675,28.98475000000001,6.325,73
20041025,55.8,0,90.05,29.00124999999999,3.65,59
20041026,48.65,0,93.875,28.968000000000007,5.4,50
20041027,48.853658536585364,0,87.51219512195122,28.75756097560976,6.121951219512195,54
20041028,51.23076923076923,0,92.84615384615384,28.640769230769227,3.1025641025641026,55
20041029,54.475,0,87.675,28.612499999999994,5.2,63
20041030,52.175,0,81.525,28.83400000000001,5.075,61
20041031,49.7027027027027,0,89.78378378378379,28.957027027027035,8.297297297297296,55
20041101,50.6,0,90.625,29.01474999999998,3.95,52
20041102,49.6,0,93.75,29.05224999999998,3.25,52
20041103,52.45,0,85.85,29.131750000000004,3.65,59
20041104,54.69230769230769,0,86.05128205128206,29.19,4.487179487179487,64
20041105,51.7906976744186,0,82.62790697674419,29.336511627906994,6.976744186046512,55
20041106,44.26829268292683,0,84.73170731707317,29.289999999999996,1.9024390243902438,48
20041107,44.7,0,82.85,29.168000000000013,5.4,48
20041108,38.9,0,88.5,29.064249999999994,3.575,43
20041109,35.925,0,87.975,28.90250000000001,5.225,39
20041110,35.775,0,88.95,28.875500000000006,2.85,37
20041111,37.5,0,88.95,29.051000000000005,7.225,39
20041112,38.707317073170735,0,83.97560975609755,29.20317073170735,4.146341463414634,41
20041113,38.5,0,83.725,29.312000000000005,4.575,43
20041114,34.76315789473684,0,76.76315789473684,29.386842105263153,8.263157894736842,43
20041115,30.195121951219512,0,87,29.351463414634132,3.2439024390243905,39
20041116,34.85,0,83.1,29.441750000000006,2.1,43
20041117,42.17948717948718,0,81.6923076923077,29.409999999999982,3.2564102564102564,46
20041118,47.609756097560975,0,73.58536585365853,29.180487804878044,9.536585365853659,50
20041119,40.65853658536585,0,77.60975609756098,29.05682926829268,11,48
20041120,34.725,0,86.7,29.299499999999973,6.075,37
20041121,37.675,0,79.075,29.35625,4.925,43
20041122,48.575,0,79.925,29.289749999999987,7.25,54
20041123,48.89473684210526,0,85.05263157894737,29.35973684210527,8.078947368421053,52
20041124,38.58536585365854,0,91.46341463414635,29.439024390243908,6.2682926829268295,45
20041125,28.775,0,88.275,29.353249999999996,5.425,45
20041126,34.926829268292686,0,87.48780487804878,29.34658536585365,4.7073170731707314,50
20041127,43.75,0,85.725,29.324999999999978,3.35,54
20041128,39.68292682926829,0,91.02439024390245,29.04975609756098,5.414634146341464,46
20041129,42.15,0,93.875,28.947000000000024,6.15,43
20041130,37.36842105263158,0,93.78947368421052,28.863421052631583,4.631578947368421,39
20041201,29.097560975609756,0,93.65853658536585,28.836097560975613,5.024390243902439,41
20041202,37.825,0,91.175,28.887250000000005,4.625,43
20041203,42.292682926829265,0,90.53658536585365,29.14292682926829,4.634146341463414,48
20041204,40.26829268292683,0,94.70731707317073,29.364390243902456,5.780487804878049,41
20041205,37,0,97.84615384615384,29.403076923076924,5.717948717948718,37
20041206,33.725,0,96.15,29.413249999999998,4.225,37
20041207,33.05,0,96.675,29.38850000000001,6.825,36
20041208,33.15,0,88.95,29.38549999999999,6.475,34
20041209,34.717948717948715,0,83.76923076923077,29.279230769230765,8.76923076923077,36
20041210,34,0,89.275,29.285999999999973,4.6,39
20041211,32.35,0,91.95,29.350499999999993,4.05,34
20041212,32.15,0,87.475,29.3975,5.075,36
20041213,30.783783783783782,0,86.5945945945946,29.436216216216213,2.7567567567567566,41
20041214,27.725,0,94.1,29.421499999999998,2.675,36
20041215,30.157894736842106,0,86.73684210526316,29.317368421052613,6.131578947368421,37
20041216,34.525,0,83.6,29.018499999999996,7.25,41
20041217,44.625,0,75.775,28.696999999999996,13.05,48
20041218,37.475,0,74.725,28.983249999999998,9.925,41
20041219,23.878048780487806,0,93.73170731707317,28.68926829268294,8.146341463414634,41
20041220,18.45,0,85.45,29.10050000000001,3.625,30
20041221,24.5609756097561,0,87.5609756097561,29.267073170731685,2.2439024390243905,30
20041222,22.974358974358974,0,81.17948717948718,29.30743589743589,3,30
20041223,38.02564102564103,0,90.58974358974359,29.124358974358977,5,45
20041224,46.73170731707317,0,76.8780487804878,28.963658536585367,7.2682926829268295,52
20041225,41.425,0,84.2,28.613999999999987,7.375,48
20041226,36.275,0,93,28.628749999999997,9.4,37
20041227,34.4,0,90,29.000249999999987,8.825,36
20041228,22.82051282051282,0,87.92307692307692,28.92410256410256,7.076923076923077,36
20041229,35.75,0,86.55,29.33725,4.05,37
20041230,32.7,0,84.35,29.55574999999999,4.55,37
20041231,34.825,0,88.25,29.439499999999992,6.2,37
20050101,40.15,0,91.125,29.36225,4.425,45
20050102,42.76315789473684,0,86.07894736842105,29.36842105263158,10.631578947368421,48
20050103,38.775,0,83.55,29.639999999999993,6.45,43
20050104,35.75,0,82.05,29.533500000000004,4.575,48
20050105,39.225,0,83.025,29.485250000000025,4.05,46
20050106,46.94871794871795,0,82.25641025641026,29.572820512820524,9.564102564102564,50
20050107,43.36585365853659,0,81.63414634146342,29.560000000000002,5.634146341463414,52
20050108,44.2,0,71.325,29.34575000000001,6.6,55
20050109,47.76923076923077,0,86,29.443846153846177,6.051282051282051,54
20050110,42.390243902439025,0,84.26829268292683,29.380731707317086,6.170731707317073,55
20050111,41.05,0,80.2,29.42675000000001,4.375,55
20050112,42.666666666666664,0,84,29.355952380952377,4.9523809523809526,48
20050113,40.45,0,79.875,29.45675000000001,7.75,46
20050114,32.205128205128204,0,87.12820512820512,29.466923076923102,2.6923076923076925,41
20050115,28.725,0,85.6,29.384000000000004,4.675,39
20050116,30.825,0,82,29.374250000000018,6.425,41
20050117,33.526315789473685,0,82.76315789473684,29.2571052631579,6.921052631578948,41
20050118,37.82051282051282,0,84.46153846153847,28.74666666666667,10.897435897435898,48
20050119,38.55,0,80.05,29.028500000000008,10.325,45
20050120,44.25,0,80.7,29.041749999999997,11.5,48
20050121,44.225,0,79.05,28.954999999999995,15.25,48
20050122,37.4390243902439,0,77.02439024390245,29.09829268292684,4.975609756097561,45
20050123,33.46341463414634,0,82.1219512195122,29.09829268292684,5.146341463414634,39
20050124,29.875,0,82.65,29.03574999999999,10.225,34
20050125,27.358974358974358,0,86.56410256410257,29.072307692307678,11.205128205128204,28
20050126,25.272727272727273,0,80.9090909090909,29.09454545454546,12.272727272727273,28
20050127,18.4,0,68.225,29.07999999999999,3.425,27
20050128,24.82051282051282,0,74.12820512820512,28.95512820512823,3.2564102564102564,30
20050129,19.25,0,69.825,29.186749999999996,4.175,27
20050130,19.275,0,71.1,29.45675000000002,1.9,27
20050131,32.111111111111114,0,72.72222222222223,29.39888888888889,6.5,36
20050201,35.65,0,86.3,29.298999999999996,7.95,41
20050202,35,0,88.12820512820512,29.456153846153867,8.384615384615385,39
20050203,36.829268292682926,0,85.8048780487805,29.475609756097573,2.7804878048780486,45
20050204,34.41463414634146,0,82.14634146341463,29.43317073170731,3.2439024390243905,41
20050205,34.65,0,75.25,29.256,7.425,43
20050206,33.85,0,81.125,29.270249999999983,4.925,41
20050207,34.675,0,84.475,29.29799999999998,3,46
20050208,38.875,0,67.825,29.40225,5.525,52
20050209,38.8780487804878,0,64.8048780487805,29.481463414634156,4.170731707317073,52
20050210,40.225,0,70.775,29.51525000000001,6.475,46
20050211,44.05128205128205,0,82.07692307692308,29.32589743589743,5.641025641025641,46
20050212,51.58974358974359,0,78.87179487179488,28.917692307692306,18.94871794871795,54
20050213,37.02439024390244,0,83.5609756097561,28.659512195121934,14.731707317073171,41
20050214,34.875,0,83.975,28.7765,11.025,39
20050215,31.073170731707318,0,89.73170731707317,28.832439024390247,11.609756097560975,34
20050216,30.390243902439025,0,82.34146341463415,29.069512195121966,12.292682926829269,32
20050217,30.256410256410255,0,83.74358974358974,29.21769230769232,8.76923076923077,34
20050218,31.42105263157895,0,76.47368421052632,29.182631578947365,6.526315789473684,34
20050219,30.51219512195122,0,86.39024390243902,28.895609756097585,5,32
20050220,32.775,0,81.9,28.804249999999985,4.85,39
20050221,30.024390243902438,0,87.41463414634147,28.726585365853673,6.463414634146342,32
20050222,29.11904761904762,0,89.5,28.700952380952383,6.5,32
20050223,29.58974358974359,0,77.3076923076923,28.825384615384635,4.743589743589744,34
20050224,29.625,0,77.15,28.92575,2.85,36
20050225,28.564102564102566,0,79.02564102564102,28.973846153846164,4.256410256410256,32
20050226,29.675,0,74.525,28.92225,6,34
20050227,24.902439024390244,0,83.3170731707317,28.927073170731703,10.829268292682928,28
20050228,20.35,0,55.925,29.111250000000013,8.05,28
20050301,18.073170731707318,0,62,28.915853658536573,2.5365853658536586,30
20050302,26.9,0,58.55,28.760250000000006,4.625,41
20050303,33.95,0,57.975,28.740499999999997,6.775,45
20050304,32.12820512820513,0,67.33333333333333,28.892051282051277,4.897435897435898,39
20050305,20.926829268292682,0,82.41463414634147,28.72707317073169,6.390243902439025,36
20050306,28.153846153846153,0,81.07692307692308,29.033076923076923,10.948717948717949,30
20050307,20.575,0,68.875,29.239500000000003,4.425,36
20050308,35.85,0,84.25,29.302499999999974,9.4,41
20050309,36.94736842105263,0,79.1842105263158,29.382631578947368,12.263157894736842,41
